
667|2019-10-22 21:55:00.000|C|6
668|2019-10-22 09:00:00.000|G|16
669|2019-10-22 11:18:00.000|G|4
670|2019-10-22 12:55:00.000|G|14
671|2019-10-22 15:09:00.000|G|10
672|2019-10-22 17:38:00.000|G|12
673|2019-10-22 19:49:00.000|G|8
674|2019-10-22 21:52:00.000|G|6
675|2019-10-22 09:00:00.000|E|2
676|2019-10-22 10:30:00.000|E|2
677|2019-10-22 12:10:00.000|E|4
678|2019-10-22 13:47:00.000|E|12
679|2019-10-22 15:58:00.000|E|10
680|2019-10-22 18:27:00.000|E|14
681|2019-10-22 20:41:00.000|E|8
682|2019-10-22 22:44:00.000|E|16
683|2019-10-22 09:00:00.000|B|6
684|2019-10-22 11:28:00.000|B|6
685|2019-10-22 14:06:00.000|B|4
686|2019-10-22 15:43:00.000|B|14
687|2019-10-22 17:57:00.000|B|10
688|2019-10-22 20:26:00.000|B|12
689|2019-10-22 22:37:00.000|B|8
690|2019-10-23 09:00:00.000|F|12
691|2019-10-23 11:01:00.000|F|4
692|2019-10-23 12:38:00.000|F|12
693|2019-10-23 14:49:00.000|F|8
694|2019-10-23 16:52:00.000|F|6
695|2019-10-23 19:30:00.000|F|16
696|2019-10-23 21:58:00.000|F|2
697|2019-10-23 23:38:00.000|F|4
698|2019-10-23 09:00:00.000|D|2
699|2019-10-23 10:30:00.000|D|4
700|2019-10-23 11:57:00.000|D|10
701|2019-10-23 14:26:00.000|D|14
702|2019-10-23 16:40:00.000|D|8
703|2019-10-23 18:43:00.000|D|16
704|2019-10-23 21:11:00.000|D|6
705|2019-10-23 23:49:00.000|D|2
706|2019-10-23 09:00:00.000|A|4
707|2019-10-23 10:27:00.000|A|14
708|2019-10-23 12:41:00.000|A|10
709|2019-10-23 15:10:00.000|A|12
710|2019-10-23 17:21:00.000|A|8
711|2019-10-23 19:24:00.000|A|6
712|2019-10-23 22:02:00.000|A|16
713|2019-10-23 09:00:00.000|C|2
714|2019-10-23 10:30:00.000|C|12
715|2019-10-23 12:41:00.000|C|10
716|2019-10-23 15:10:00.000|C|14
717|2019-10-23 17:24:00.000|C|8
718|2019-10-23 19:27:00.000|C|16
719|2019-10-23 21:55:00.000|C|6
720|2019-10-23 09:00:00.000|G|16
721|2019-10-23 11:18:00.000|G|4
722|2019-10-23 12:55:00.000|G|14
723|2019-10-23 15:09:00.000|G|10
724|2019-10-23 17:38:00.000|G|12
725|2019-10-23 19:49:00.000|G|8
726|2019-10-23 21:52:00.000|G|6
727|2019-10-23 09:00:00.000|E|2
728|2019-10-23 10:30:00.000|E|2
729|2019-10-23 12:10:00.000|E|4
730|2019-10-23 13:47:00.000|E|12
731|2019-10-23 15:58:00.000|E|10
732|2019-10-23 18:27:00.000|E|14
733|2019-10-23 20:41:00.000|E|8
734|2019-10-23 22:44:00.000|E|16
735|2019-10-23 09:00:00.000|B|6
736|2019-10-23 11:28:00.000|B|6
737|2019-10-23 14:06:00.000|B|4
738|2019-10-23 15:43:00.000|B|14
739|2019-10-23 17:57:00.000|B|10
740|2019-10-23 20:26:00.000|B|12
741|2019-10-23 22:37:00.000|B|8
742|2019-10-24 09:00:00.000|F|12
743|2019-10-24 11:01:00.000|F|4
744|2019-10-24 12:38:00.000|F|12
745|2019-10-24 14:49:00.000|F|8
746|2019-10-24 16:52:00.000|F|6
747|2019-10-24 19:30:00.000|F|16
748|2019-10-24 21:58:00.000|F|2
749|2019-10-24 23:38:00.000|F|4
750|2019-10-24 09:00:00.000|D|2
751|2019-10-24 10:30:00.000|D|4
752|2019-10-24 11:57:00.000|D|10
753|2019-10-24 14:26:00.000|D|14
754|2019-10-24 16:40:00.000|D|8
755|2019-10-24 18:43:00.000|D|16
756|2019-10-24 21:11:00.000|D|6
757|2019-10-24 23:49:00.000|D|2
758|2019-10-24 09:00:00.000|A|4
759|2019-10-24 10:27:00.000|A|14
760|2019-10-24 12:41:00.000|A|10
761|2019-10-24 15:10:00.000|A|12
762|2019-10-24 17:21:00.000|A|8
763|2019-10-24 19:24:00.000|A|6
764|2019-10-24 22:02:00.000|A|16
765|2019-10-24 09:00:00.000|C|2
766|2019-10-24 10:30:00.000|C|12
767|2019-10-24 12:41:00.000|C|10
768|2019-10-24 15:10:00.000|C|14
769|2019-10-24 17:24:00.000|C|8
770|2019-10-24 19:27:00.000|C|16
771|2019-10-24 21:55:00.000|C|6
772|2019-10-24 09:00:00.000|G|16
773|2019-10-24 11:18:00.000|G|4
774|2019-10-24 12:55:00.000|G|14
775|2019-10-24 15:09:00.000|G|10
776|2019-10-24 17:38:00.000|G|12
777|2019-10-24 19:49:00.000|G|8
778|2019-10-24 21:52:00.000|G|6
779|2019-10-24 09:00:00.000|E|2
780|2019-10-24 10:30:00.000|E|2
781|2019-10-24 12:10:00.000|E|4
782|2019-10-24 13:47:00.000|E|12
783|2019-10-24 15:58:00.000|E|10
784|2019-10-24 18:27:00.000|E|14
785|2019-10-24 20:41:00.000|E|8
786|2019-10-24 22:44:00.000|E|16
787|2019-10-24 09:00:00.000|B|6
788|2019-10-24 11:28:00.000|B|6
789|2019-10-24 14:06:00.000|B|4
790|2019-10-24 15:43:00.000|B|14
791|2019-10-24 17:57:00.000|B|10
792|2019-10-24 20:26:00.000|B|12
793|2019-10-24 22:37:00.000|B|8
794|2019-10-25 09:00:00.000|F|12
795|2019-10-25 11:01:00.000|F|4
796|2019-10-25 12:38:00.000|F|12
797|2019-10-25 14:49:00.000|F|8
798|2019-10-25 16:52:00.000|F|6
799|2019-10-25 19:30:00.000|F|16
800|2019-10-25 21:58:00.000|F|2
801|2019-10-25 23:38:00.000|F|4
802|2019-10-25 09:00:00.000|D|2
803|2019-10-25 10:30:00.000|D|4
804|2019-10-25 11:57:00.000|D|10
805|2019-10-25 14:26:00.000|D|14
806|2019-10-25 16:40:00.000|D|8
807|2019-10-25 18:43:00.000|D|16
808|2019-10-25 21:11:00.000|D|6
809|2019-10-25 23:49:00.000|D|2
810|2019-10-25 09:00:00.000|A|4
811|2019-10-25 10:27:00.000|A|14
812|2019-10-25 12:41:00.000|A|10
813|2019-10-25 15:10:00.000|A|12
814|2019-10-25 17:21:00.000|A|8
815|2019-10-25 19:24:00.000|A|6
816|2019-10-25 22:02:00.000|A|16
817|2019-10-25 09:00:00.000|C|2
818|2019-10-25 10:30:00.000|C|12
819|2019-10-25 12:41:00.000|C|10
820|2019-10-25 15:10:00.000|C|14
821|2019-10-25 17:24:00.000|C|8
822|2019-10-25 19:27:00.000|C|16
823|2019-10-25 21:55:00.000|C|6
824|2019-10-25 09:00:00.000|G|16
825|2019-10-25 11:18:00.000|G|4
826|2019-10-25 12:55:00.000|G|14
827|2019-10-25 15:09:00.000|G|10
828|2019-10-25 17:38:00.000|G|12
829|2019-10-25 19:49:00.000|G|8
830|2019-10-25 21:52:00.000|G|6
831|2019-10-25 09:00:00.000|E|2
832|2019-10-25 10:30:00.000|E|2
833|2019-10-25 12:10:00.000|E|4
834|2019-10-25 13:47:00.000|E|12
835|2019-10-25 15:58:00.000|E|10
836|2019-10-25 18:27:00.000|E|14
837|2019-10-25 20:41:00.000|E|8
838|2019-10-25 22:44:00.000|E|16
839|2019-10-25 09:00:00.000|B|6
840|2019-10-25 11:28:00.000|B|6
841|2019-10-25 14:06:00.000|B|4
842|2019-10-25 15:43:00.000|B|14
843|2019-10-25 17:57:00.000|B|10
844|2019-10-25 20:26:00.000|B|12
845|2019-10-25 22:37:00.000|B|8
846|2019-10-26 09:00:00.000|F|12
847|2019-10-26 11:01:00.000|F|4
848|2019-10-26 12:38:00.000|F|12
849|2019-10-26 14:49:00.000|F|8
850|2019-10-26 16:52:00.000|F|6
851|2019-10-26 19:30:00.000|F|16
852|2019-10-26 21:58:00.000|F|2
853|2019-10-26 23:38:00.000|F|4
854|2019-10-26 09:00:00.000|D|2
855|2019-10-26 10:30:00.000|D|4
856|2019-10-26 11:57:00.000|D|10
857|2019-10-26 14:26:00.000|D|14
858|2019-10-26 16:40:00.000|D|8
859|2019-10-26 18:43:00.000|D|16
860|2019-10-26 21:11:00.000|D|6
861|2019-10-26 23:49:00.000|D|2
862|2019-10-26 09:00:00.000|A|4
863|2019-10-26 10:27:00.000|A|14
864|2019-10-26 12:41:00.000|A|10
865|2019-10-26 15:10:00.000|A|12
866|2019-10-26 17:21:00.000|A|8
867|2019-10-26 19:24:00.000|A|6
868|2019-10-26 22:02:00.000|A|16
869|2019-10-26 09:00:00.000|C|2
870|2019-10-26 10:30:00.000|C|12
871|2019-10-26 12:41:00.000|C|10
872|2019-10-26 15:10:00.000|C|14
873|2019-10-26 17:24:00.000|C|8
874|2019-10-26 19:27:00.000|C|16
875|2019-10-26 21:55:00.000|C|6
876|2019-10-26 09:00:00.000|G|16
877|2019-10-26 11:18:00.000|G|4
878|2019-10-26 12:55:00.000|G|14
879|2019-10-26 15:09:00.000|G|10
880|2019-10-26 17:38:00.000|G|12
881|2019-10-26 19:49:00.000|G|8
882|2019-10-26 21:52:00.000|G|6
883|2019-10-26 09:00:00.000|E|2
884|2019-10-26 10:30:00.000|E|2
885|2019-10-26 12:10:00.000|E|4
886|2019-10-26 13:47:00.000|E|12
887|2019-10-26 15:58:00.000|E|10
888|2019-10-26 18:27:00.000|E|14
889|2019-10-26 20:41:00.000|E|8
890|2019-10-26 22:44:00.000|E|16
891|2019-10-26 09:00:00.000|B|6
892|2019-10-26 11:28:00.000|B|6
893|2019-10-26 14:06:00.000|B|4
894|2019-10-26 15:43:00.000|B|14
895|2019-10-26 17:57:00.000|B|10
896|2019-10-26 20:26:00.000|B|12
897|2019-10-26 22:37:00.000|B|8
898|2019-10-27 09:00:00.000|F|12
899|2019-10-27 11:01:00.000|F|4
900|2019-10-27 12:38:00.000|F|12
901|2019-10-27 14:49:00.000|F|8
902|2019-10-27 16:52:00.000|F|6
903|2019-10-27 19:30:00.000|F|16
904|2019-10-27 21:58:00.000|F|2
905|2019-10-27 23:38:00.000|F|4
906|2019-10-27 09:00:00.000|D|2
907|2019-10-27 10:30:00.000|D|4
908|2019-10-27 11:57:00.000|D|10
909|2019-10-27 14:26:00.000|D|14
910|2019-10-27 16:40:00.000|D|8
911|2019-10-27 18:43:00.000|D|16
912|2019-10-27 21:11:00.000|D|6
913|2019-10-27 23:49:00.000|D|2
914|2019-10-27 09:00:00.000|A|4
915|2019-10-27 10:27:00.000|A|14
916|2019-10-27 12:41:00.000|A|10
917|2019-10-27 15:10:00.000|A|12
918|2019-10-27 17:21:00.000|A|8
919|2019-10-27 19:24:00.000|A|6
920|2019-10-27 22:02:00.000|A|16
921|2019-10-27 09:00:00.000|C|2
922|2019-10-27 10:30:00.000|C|12
923|2019-10-27 12:41:00.000|C|10
924|2019-10-27 15:10:00.000|C|14
925|2019-10-27 17:24:00.000|C|8
926|2019-10-27 19:27:00.000|C|16
927|2019-10-27 21:55:00.000|C|6
928|2019-10-27 09:00:00.000|G|16
929|2019-10-27 11:18:00.000|G|4
930|2019-10-27 12:55:00.000|G|14
931|2019-10-27 15:09:00.000|G|10
932|2019-10-27 17:38:00.000|G|12
933|2019-10-27 19:49:00.000|G|8
934|2019-10-27 21:52:00.000|G|6
935|2019-10-27 09:00:00.000|E|2
936|2019-10-27 10:30:00.000|E|2
937|2019-10-27 12:10:00.000|E|4
938|2019-10-27 13:47:00.000|E|12
939|2019-10-27 15:58:00.000|E|10
940|2019-10-27 18:27:00.000|E|14
941|2019-10-27 20:41:00.000|E|8
942|2019-10-27 22:44:00.000|E|16
943|2019-10-27 09:00:00.000|B|6
944|2019-10-27 11:28:00.000|B|6
945|2019-10-27 14:06:00.000|B|4
946|2019-10-27 15:43:00.000|B|14
947|2019-10-27 17:57:00.000|B|10
948|2019-10-27 20:26:00.000|B|12
949|2019-10-27 22:37:00.000|B|8
950|2019-10-28 09:00:00.000|F|12
951|2019-10-28 11:01:00.000|F|4
952|2019-10-28 12:38:00.000|F|12
953|2019-10-28 14:49:00.000|F|8
954|2019-10-28 16:52:00.000|F|6
955|2019-10-28 19:30:00.000|F|16
956|2019-10-28 21:58:00.000|F|2
957|2019-10-28 23:38:00.000|F|4
958|2019-10-28 09:00:00.000|D|2
959|2019-10-28 10:30:00.000|D|4
960|2019-10-28 11:57:00.000|D|10
961|2019-10-28 14:26:00.000|D|14
962|2019-10-28 16:40:00.000|D|8
963|2019-10-28 18:43:00.000|D|16
964|2019-10-28 21:11:00.000|D|6
965|2019-10-28 23:49:00.000|D|2
966|2019-10-28 09:00:00.000|A|4
967|2019-10-28 10:27:00.000|A|14
968|2019-10-28 12:41:00.000|A|10
969|2019-10-28 15:10:00.000|A|12
970|2019-10-28 17:21:00.000|A|8
971|2019-10-28 19:24:00.000|A|6
972|2019-10-28 22:02:00.000|A|16
973|2019-10-28 09:00:00.000|C|2
974|2019-10-28 10:30:00.000|C|12
975|2019-10-28 12:41:00.000|C|10
976|2019-10-28 15:10:00.000|C|14
977|2019-10-28 17:24:00.000|C|8
978|2019-10-28 19:27:00.000|C|16
979|2019-10-28 21:55:00.000|C|6
980|2019-10-28 09:00:00.000|G|16
981|2019-10-28 11:18:00.000|G|4
982|2019-10-28 12:55:00.000|G|14
983|2019-10-28 15:09:00.000|G|10
984|2019-10-28 17:38:00.000|G|12
985|2019-10-28 19:49:00.000|G|8
986|2019-10-28 21:52:00.000|G|6
987|2019-10-28 09:00:00.000|E|2
988|2019-10-28 10:30:00.000|E|2
989|2019-10-28 12:10:00.000|E|4
990|2019-10-28 13:47:00.000|E|12
991|2019-10-28 15:58:00.000|E|10
992|2019-10-28 18:27:00.000|E|14
993|2019-10-28 20:41:00.000|E|8
994|2019-10-28 22:44:00.000|E|16
995|2019-10-28 09:00:00.000|B|6
996|2019-10-28 11:28:00.000|B|6
997|2019-10-28 14:06:00.000|B|4
998|2019-10-28 15:43:00.000|B|14
999|2019-10-28 17:57:00.000|B|10
1000|2019-10-28 20:26:00.000|B|12
1001|2019-10-28 22:37:00.000|B|8
1002|2019-10-29 09:00:00.000|F|12
1003|2019-10-29 11:01:00.000|F|4
1004|2019-10-29 12:38:00.000|F|12
1005|2019-10-29 14:49:00.000|F|8
1006|2019-10-29 16:52:00.000|F|6
1007|2019-10-29 19:30:00.000|F|16
1008|2019-10-29 21:58:00.000|F|2
1009|2019-10-29 23:38:00.000|F|4
1010|2019-10-29 09:00:00.000|D|2
1011|2019-10-29 10:30:00.000|D|4
1012|2019-10-29 11:57:00.000|D|10
1013|2019-10-29 14:26:00.000|D|14
1014|2019-10-29 16:40:00.000|D|8
1015|2019-10-29 18:43:00.000|D|16
1016|2019-10-29 21:11:00.000|D|6
1017|2019-10-29 23:49:00.000|D|2
1018|2019-10-29 09:00:00.000|A|4
1019|2019-10-29 10:27:00.000|A|14
1020|2019-10-29 12:41:00.000|A|10
1021|2019-10-29 15:10:00.000|A|12
1022|2019-10-29 17:21:00.000|A|8
1023|2019-10-29 19:24:00.000|A|6
1024|2019-10-29 22:02:00.000|A|16
1025|2019-10-29 09:00:00.000|C|2
1026|2019-10-29 10:30:00.000|C|12
1027|2019-10-29 12:41:00.000|C|10
1028|2019-10-29 15:10:00.000|C|14
1029|2019-10-29 17:24:00.000|C|8
1030|2019-10-29 19:27:00.000|C|16
1031|2019-10-29 21:55:00.000|C|6
1032|2019-10-29 09:00:00.000|G|16
1033|2019-10-29 11:18:00.000|G|4
1034|2019-10-29 12:55:00.000|G|14
1035|2019-10-29 15:09:00.000|G|10
1036|2019-10-29 17:38:00.000|G|12
1037|2019-10-29 19:49:00.000|G|8
1038|2019-10-29 21:52:00.000|G|6
1039|2019-10-29 09:00:00.000|E|2
1040|2019-10-29 10:30:00.000|E|2
1041|2019-10-29 12:10:00.000|E|4
1042|2019-10-29 13:47:00.000|E|12
1043|2019-10-29 15:58:00.000|E|10
1044|2019-10-29 18:27:00.000|E|14
1045|2019-10-29 20:41:00.000|E|8
1046|2019-10-29 22:44:00.000|E|16
1047|2019-10-29 09:00:00.000|B|6
1048|2019-10-29 11:28:00.000|B|6
1049|2019-10-29 14:06:00.000|B|4
1050|2019-10-29 15:43:00.000|B|14
1051|2019-10-29 17:57:00.000|B|10
1052|2019-10-29 20:26:00.000|B|12
1053|2019-10-29 22:37:00.000|B|8
1054|2019-10-30 09:00:00.000|F|12
1055|2019-10-30 11:01:00.000|F|4
1056|2019-10-30 12:38:00.000|F|12
1057|2019-10-30 14:49:00.000|F|8
1058|2019-10-30 16:52:00.000|F|6
1059|2019-10-30 19:30:00.000|F|16
1060|2019-10-30 21:58:00.000|F|2
1061|2019-10-30 23:38:00.000|F|4
1062|2019-10-30 09:00:00.000|D|2
1063|2019-10-30 10:30:00.000|D|4
1064|2019-10-30 11:57:00.000|D|10
1065|2019-10-30 14:26:00.000|D|14
1066|2019-10-30 16:40:00.000|D|8
1067|2019-10-30 18:43:00.000|D|16
1068|2019-10-30 21:11:00.000|D|6
1069|2019-10-30 23:49:00.000|D|2
1070|2019-10-30 09:00:00.000|A|4
1071|2019-10-30 10:27:00.000|A|14
1072|2019-10-30 12:41:00.000|A|10
1073|2019-10-30 15:10:00.000|A|12
1074|2019-10-30 17:21:00.000|A|8
1075|2019-10-30 19:24:00.000|A|6
1076|2019-10-30 22:02:00.000|A|16
1077|2019-10-30 09:00:00.000|C|2
1078|2019-10-30 10:30:00.000|C|12
1079|2019-10-30 12:41:00.000|C|10
1080|2019-10-30 15:10:00.000|C|14
1081|2019-10-30 17:24:00.000|C|8
1082|2019-10-30 19:27:00.000|C|16
1083|2019-10-30 21:55:00.000|C|6
1084|2019-10-30 09:00:00.000|G|16
1085|2019-10-30 11:18:00.000|G|4
1086|2019-10-30 12:55:00.000|G|14
1087|2019-10-30 15:09:00.000|G|10
1088|2019-10-30 17:38:00.000|G|12
1089|2019-10-30 19:49:00.000|G|8
1090|2019-10-30 21:52:00.000|G|6
1091|2019-10-30 09:00:00.000|E|2
1092|2019-10-30 10:30:00.000|E|2
1093|2019-10-30 12:10:00.000|E|4
1094|2019-10-30 13:47:00.000|E|12
1095|2019-10-30 15:58:00.000|E|10
1096|2019-10-30 18:27:00.000|E|14
1097|2019-10-30 20:41:00.000|E|8
1098|2019-10-30 22:44:00.000|E|16
1099|2019-10-30 09:00:00.000|B|6
1100|2019-10-30 11:28:00.000|B|6
1101|2019-10-30 14:06:00.000|B|4
1102|2019-10-30 15:43:00.000|B|14
1103|2019-10-30 17:57:00.000|B|10
1104|2019-10-30 20:26:00.000|B|12
1105|2019-10-30 22:37:00.000|B|8
1106|2019-10-31 09:00:00.000|F|12
1107|2019-10-31 11:01:00.000|F|4
1108|2019-10-31 12:38:00.000|F|12
1109|2019-10-31 14:49:00.000|F|8
1110|2019-10-31 16:52:00.000|F|6
1111|2019-10-31 19:30:00.000|F|16
1112|2019-10-31 21:58:00.000|F|2
1113|2019-10-31 23:38:00.000|F|4
1114|2019-10-31 09:00:00.000|D|2
1115|2019-10-31 10:30:00.000|D|4
1116|2019-10-31 11:57:00.000|D|10
1117|2019-10-31 14:26:00.000|D|14
1118|2019-10-31 16:40:00.000|D|8
1119|2019-10-31 18:43:00.000|D|16
1120|2019-10-31 21:11:00.000|D|6
1121|2019-10-31 23:49:00.000|D|2
1122|2019-10-31 09:00:00.000|A|4
1123|2019-10-31 10:27:00.000|A|14
1124|2019-10-31 12:41:00.000|A|10
1125|2019-10-31 15:10:00.000|A|12
1126|2019-10-31 17:21:00.000|A|8
1127|2019-10-31 19:24:00.000|A|6
1128|2019-10-31 22:02:00.000|A|16
1129|2019-10-31 09:00:00.000|C|2
1130|2019-10-31 10:30:00.000|C|12
1131|2019-10-31 12:41:00.000|C|10
1132|2019-10-31 15:10:00.000|C|14
1133|2019-10-31 17:24:00.000|C|8
1134|2019-10-31 19:27:00.000|C|16
1135|2019-10-31 21:55:00.000|C|6
1136|2019-10-31 09:00:00.000|G|16
1137|2019-10-31 11:18:00.000|G|4
1138|2019-10-31 12:55:00.000|G|14
1139|2019-10-31 15:09:00.000|G|10
1140|2019-10-31 17:38:00.000|G|12
1141|2019-10-31 19:49:00.000|G|8
1142|2019-10-31 21:52:00.000|G|6
1143|2019-10-31 09:00:00.000|E|2
1144|2019-10-31 10:30:00.000|E|2
1145|2019-10-31 12:10:00.000|E|4
1146|2019-10-31 13:47:00.000|E|12
1147|2019-10-31 15:58:00.000|E|10
1148|2019-10-31 18:27:00.000|E|14
1149|2019-10-31 20:41:00.000|E|8
1150|2019-10-31 22:44:00.000|E|16
1151|2019-10-31 09:00:00.000|B|6
1152|2019-10-31 11:28:00.000|B|6
1153|2019-10-31 14:06:00.000|B|4
1154|2019-10-31 15:43:00.000|B|14
1155|2019-10-31 17:57:00.000|B|10
1156|2019-10-31 20:26:00.000|B|12
1157|2019-10-31 22:37:00.000|B|8
1158|2019-11-01 09:00:00.000|F|12
1159|2019-11-01 11:01:00.000|F|4
1160|2019-11-01 12:38:00.000|F|12
1161|2019-11-01 14:49:00.000|F|8
1162|2019-11-01 16:52:00.000|F|6
1163|2019-11-01 19:30:00.000|F|16
1164|2019-11-01 21:58:00.000|F|2
1165|2019-11-01 23:38:00.000|F|4
1166|2019-11-01 09:00:00.000|D|2
1167|2019-11-01 10:30:00.000|D|4
1168|2019-11-01 11:57:00.000|D|10
1169|2019-11-01 14:26:00.000|D|14
1170|2019-11-01 16:40:00.000|D|8
1171|2019-11-01 18:43:00.000|D|16
1172|2019-11-01 21:11:00.000|D|6
1173|2019-11-01 23:49:00.000|D|2
1174|2019-11-01 09:00:00.000|A|4
1175|2019-11-01 10:27:00.000|A|14
1176|2019-11-01 12:41:00.000|A|10
1177|2019-11-01 15:10:00.000|A|12
1178|2019-11-01 17:21:00.000|A|8
1179|2019-11-01 19:24:00.000|A|6
1180|2019-11-01 22:02:00.000|A|16
1181|2019-11-01 09:00:00.000|C|2
1182|2019-11-01 10:30:00.000|C|12
1183|2019-11-01 12:41:00.000|C|10
1184|2019-11-01 15:10:00.000|C|14
1185|2019-11-01 17:24:00.000|C|8
1186|2019-11-01 19:27:00.000|C|16
1187|2019-11-01 21:55:00.000|C|6
1188|2019-11-01 09:00:00.000|G|16
1189|2019-11-01 11:18:00.000|G|4
1190|2019-11-01 12:55:00.000|G|14
1191|2019-11-01 15:09:00.000|G|10
1192|2019-11-01 17:38:00.000|G|12
1193|2019-11-01 19:49:00.000|G|8
1194|2019-11-01 21:52:00.000|G|6
1195|2019-11-01 09:00:00.000|E|2
1196|2019-11-01 10:30:00.000|E|2
1197|2019-11-01 12:10:00.000|E|4
1198|2019-11-01 13:47:00.000|E|12
1199|2019-11-01 15:58:00.000|E|10
1200|2019-11-01 18:27:00.000|E|14
1201|2019-11-01 20:41:00.000|E|8
1202|2019-11-01 22:44:00.000|E|16
1203|2019-11-01 09:00:00.000|B|6
1204|2019-11-01 11:28:00.000|B|6
1205|2019-11-01 14:06:00.000|B|4
1206|2019-11-01 15:43:00.000|B|14
1207|2019-11-01 17:57:00.000|B|10
1208|2019-11-01 20:26:00.000|B|12
1209|2019-11-01 22:37:00.000|B|8
1210|2019-11-02 09:00:00.000|F|14
1211|2019-11-02 11:04:00.000|F|4
1212|2019-11-02 12:41:00.000|F|12
1213|2019-11-02 14:52:00.000|F|8
1214|2019-11-02 16:55:00.000|F|6
1215|2019-11-02 19:33:00.000|F|16
1216|2019-11-02 22:01:00.000|F|4
1217|2019-11-02 23:38:00.000|F|12
1218|2019-11-02 09:00:00.000|D|14
1219|2019-11-02 11:04:00.000|D|10
1220|2019-11-02 13:33:00.000|D|8
1221|2019-11-02 15:36:00.000|D|16
1222|2019-11-02 18:04:00.000|D|6
1223|2019-11-02 20:42:00.000|D|4
1224|2019-11-02 22:19:00.000|D|10
1225|2019-11-02 09:00:00.000|A|4
1226|2019-11-02 10:27:00.000|A|14
1227|2019-11-02 12:31:00.000|A|12
1228|2019-11-02 14:42:00.000|A|8
1229|2019-11-02 16:45:00.000|A|6
1230|2019-11-02 19:23:00.000|A|16
1231|2019-11-02 21:51:00.000|A|4
1232|2019-11-02 23:28:00.000|A|12
1233|2019-11-02 09:00:00.000|C|12
1234|2019-11-02 11:01:00.000|C|10
1235|2019-11-02 13:30:00.000|C|8
1236|2019-11-02 15:33:00.000|C|16
1237|2019-11-02 18:01:00.000|C|6
1238|2019-11-02 20:39:00.000|C|10
1239|2019-11-02 23:08:00.000|C|14
1240|2019-11-02 09:00:00.000|G|10
1241|2019-11-02 11:19:00.000|G|8
1242|2019-11-02 13:22:00.000|G|6
1243|2019-11-02 16:00:00.000|G|16
1244|2019-11-02 18:28:00.000|G|4
1245|2019-11-02 20:05:00.000|G|12
1246|2019-11-02 22:16:00.000|G|14
1247|2019-11-02 09:00:00.000|E|12
1248|2019-11-02 11:01:00.000|E|8
1249|2019-11-02 13:04:00.000|E|16
1250|2019-11-02 15:32:00.000|E|6
1251|2019-11-02 18:10:00.000|E|4
1252|2019-11-02 19:47:00.000|E|10
1253|2019-11-02 22:16:00.000|E|14
1254|2019-11-02 09:00:00.000|B|10
1255|2019-11-02 11:19:00.000|B|8
1256|2019-11-02 13:22:00.000|B|6
1257|2019-11-02 16:00:00.000|B|16
1258|2019-11-02 18:28:00.000|B|4
1259|2019-11-02 20:05:00.000|B|12
1260|2019-11-02 22:16:00.000|B|14
1261|2019-11-03 09:00:00.000|F|14
1262|2019-11-03 11:04:00.000|F|4
1263|2019-11-03 12:41:00.000|F|12
1264|2019-11-03 14:52:00.000|F|8
1265|2019-11-03 16:55:00.000|F|6
1266|2019-11-03 19:33:00.000|F|16
1267|2019-11-03 22:01:00.000|F|4
1268|2019-11-03 23:38:00.000|F|12
1269|2019-11-03 09:00:00.000|D|14
1270|2019-11-03 11:04:00.000|D|10
1271|2019-11-03 13:33:00.000|D|8
1272|2019-11-03 15:36:00.000|D|16
1273|2019-11-03 18:04:00.000|D|6
1274|2019-11-03 20:42:00.000|D|4
1275|2019-11-03 22:19:00.000|D|10
1276|2019-11-03 09:00:00.000|A|4
1277|2019-11-03 10:27:00.000|A|14
1278|2019-11-03 12:31:00.000|A|12
1279|2019-11-03 14:42:00.000|A|8
1280|2019-11-03 16:45:00.000|A|6
1281|2019-11-03 19:23:00.000|A|16
1282|2019-11-03 21:51:00.000|A|4
1283|2019-11-03 23:28:00.000|A|12
1284|2019-11-03 09:00:00.000|C|12
1285|2019-11-03 11:01:00.000|C|10
1286|2019-11-03 13:30:00.000|C|8
1287|2019-11-03 15:33:00.000|C|16
1288|2019-11-03 18:01:00.000|C|6
1289|2019-11-03 20:39:00.000|C|10
1290|2019-11-03 23:08:00.000|C|14
1291|2019-11-03 09:00:00.000|G|10
1292|2019-11-03 11:19:00.000|G|8
1293|2019-11-03 13:22:00.000|G|6
1294|2019-11-03 16:00:00.000|G|16
1295|2019-11-03 18:28:00.000|G|4
1296|2019-11-03 20:05:00.000|G|12
1297|2019-11-03 22:16:00.000|G|14
1298|2019-11-03 09:00:00.000|E|12
1299|2019-11-03 11:01:00.000|E|8
1300|2019-11-03 13:04:00.000|E|16
1301|2019-11-03 15:32:00.000|E|6
1302|2019-11-03 18:10:00.000|E|4
1303|2019-11-03 19:47:00.000|E|10
1304|2019-11-03 22:16:00.000|E|14
1305|2019-11-03 09:00:00.000|B|10
1306|2019-11-03 11:19:00.000|B|8
1307|2019-11-03 13:22:00.000|B|6
1308|2019-11-03 16:00:00.000|B|16
1309|2019-11-03 18:28:00.000|B|4
1310|2019-11-03 20:05:00.000|B|12
1311|2019-11-03 22:16:00.000|B|14
1312|2019-11-04 09:00:00.000|F|14
1313|2019-11-04 11:04:00.000|F|12
1314|2019-11-04 13:15:00.000|F|8
1315|2019-11-04 15:18:00.000|F|6
1316|2019-11-04 17:56:00.000|F|16
1317|2019-11-04 20:24:00.000|F|12
